"MIP","STDIP","EKIP","SIP","MC","STDC","EKC","SC","TARGET"
"73.984375","36.52053882","1.564606015","5.44133577","22.13545151","55.67129143","2.36442332","4.150410047","1"
"93.4296875","37.45031784",".365740627","1.605419936","10.03511706","35.25964994","3.851439847","14.77564968","0"
"96.5859375","46.86842076",".583242374",".617168032","4.163043478","25.44446386","6.723507837","47.77450459","0"
"86.3828125","40.27893391",".853637424","2.294039416","5.964046823","28.78535276","5.127251079","26.87669014","0"
"94.4609375","33.18200339",".727940596","3.631422313","4.328595318","23.49937489","6.608765623","48.07896235","0"
"72.3671875","35.22469639","1.072200278","4.453463589",".663879599","11.31285413","19.3715335","400.0012132","0"
"94.796875","44.88689943",".373415847",".212105899","4.180602007","24.39534658","6.660320611","48.14715338","0"
"75.171875","42.48641499","1.80484713","3.566891849","31.56020067","64.44251973","1.89372216","2.244264134","1"
"87.3125","39.96751611",".741348598","1.893270279","2.101170569","16.85226874","9.191632159","93.8545297","0"
"51.078125","34.00795159","2.444445348","11.13702041","34.64548495","69.53253903","1.663044173","1.066220886","1"
"42.9765625","30.03239523","4.202870721","25.93140631","18.10117057","54.33182421","2.97848891","7.47002421","1"
"95.34375","36.2690548",".503187082","2.159075269","3.290133779","20.7291081","7.936549125","71.16316515","0"
"91.953125","44.54875478",".849315069","1.584868649","35.50250836","69.73682607","1.586333182",".790308618","1"
"25.25","38.45695646","4.254208119","18.29593351","77.04180602","66.903739",".627086736","-.290638787","1"
"80.3828125","46.30033091","1.638253591","3.074124288","40.30100334","71.85159617","1.54733821",".97463544","1"
"82.8203125","33.02495117","1.701452382","7.984340445","19.73578595","51.84946138","2.679094902","6.209272719","1"
"95.0625","41.58025936",".884303629","2.452734421","5.176421405","30.12307218","6.151957175","37.8279186","0"
"75.1015625","35.11918098","2.198113989","8.981400545","20.89464883","54.02381432","2.580942125","5.568507205","1"
"38.484375","42.75547925","3.590710146","13.66344214","89.38294314","65.7849098","1.010050723","-.050717106","1"
"98.359375","42.51594083","1.101357495","2.01541722","13.98913043","48.57136992","3.560790534","11.61026227","1"
"56.09375","37.82369411","2.44164557","9.562797275","9.288461538","39.60656723","4.651450959","21.28355403","1"
"47.703125","41.12696792","2.988944978","9.782930357","22.29598662","54.16160339","2.518365045","5.511305397","1"
"37.5859375","60.30256101","2.222209937","3.719046054","70.99665552","72.37353164",".963634078","-.246372287","1"
"92.8359375","34.62968771",".617275646","2.683409871","2.246655518","18.23183653","9.672614944","100.625343","0"
"35.015625","36.52973626","4.047037688","18.55782727","53.37040134","64.7635067","1.294091502",".83847887","1"
"89.875","41.09250236",".657378515","1.395333479","2.87541806","19.853907","8.312499627","77.25212996","0"
"92.21875","33.67165386",".722760485","3.488396068","2.419732441","20.53374933","9.576485143","97.33841449","0"
"44.3203125","59.6722734","2.062026291","3.429955354","80.7909699","54.64416469","1.346399735","1.212320519","1"
"62.296875","36.12702403","2.342500371","9.199861467","9.785953177","38.6297839","4.569072108","21.41290064","1"
"99.0859375","45.01232945",".549381749",".894323655","2.211538462","14.13886815","9.520057269","118.4295561","0"
"16.25","30.86867344","6.026511044","37.70232112","123.7115385","93.41866189",".010348421","-1.5677302","1"
"63.6953125","31.29735377","2.988502449","15.50930693","86.35367893","93.17431336",".476516327","-1.40644635","1"
"47.5546875","29.93477508","4.121611176","24.17757305","10.80100334","41.48639458","4.401306006","19.3159248","1"
"87.0078125","36.28930974",".762927001","2.644580043","5.886287625","28.05641914","5.181919535","27.97597768","0"
"98.1796875","46.04421",".246978799",".183764546","8.843645485","37.62948394","4.469282858","19.53470528","0"
"27.84375","40.45858946","4.389795732","19.11953438","94.38043478","54.4937932","1.310102109","1.083522105","1"
"25.296875","39.15660851","4.450881677","19.67773429","88.72324415","57.10776788","1.168896762",".945171619","1"
"44.8828125","29.89607549","4.805442612","30.06194003","13.60033445","45.77443021","3.724953771","13.49530196","1"
"97.4375","35.62582236",".525302495","2.269370701","2.869565217","17.61298102","7.691252955","70.56809369","0"
"71.5","54.94741805","1.771012709","2.65133641","33.94899666","65.00634063","1.865206671","2.211822965","1"
"67.5625","39.85123704","2.511827049","7.763682214","34.17140468","63.34727943","1.940723222","2.749474956","1"
"91.9609375","47.39567529",".651440937",".658929277","2.242474916","19.1886359","9.935201599","104.6283677","0"
"92.546875","41.49376071",".674651653","1.534211027","4.346153846","25.68777497","6.701458966","47.81209154","0"
"96.3828125","47.49344052",".338094754",".365862718","3.755852843","23.94019005","7.317173561","58.20594056","0"
"92.625","49.33099305","1.245449139","1.498713238","55.12458194","81.09780027","1.123216083","-.246585138","1"
"84.1875","48.70875659",".841634777",".544465299","6.849498328","33.24509808","5.368737399","29.40634735","1"
"98.015625","42.11015769",".422574118",".599916443",".613712375","11.47774986","19.66316299","392.4915111","0"
"96.890625","61.79631795",".975022005",".178443112","32.74665552","71.67957684","2.01051251","2.512631143","1"
"56.734375","49.19690736","2.276248056","4.848252368","24.4506689","55.1090443","2.364656521","4.773116366","1"
"75.5","47.71562899","1.76685161","3.40732993","13.19063545","42.67672812","3.817963177","14.92776886","1"
"80.4375","48.13972989","1.606092678","2.362365961","32.72324415","65.51169439","1.854559768","2.127182323","1"
"66.078125","52.10395399","2.257081435","4.738070151","79.29264214","107.4318232",".640118738","-1.550670386","1"
"91.96875","45.7255634",".451131714",".299498239","3.051839465","21.96064407","8.526128112","77.50684971","0"
"22.046875","31.09633705","5.388688281","31.45966732","105.9832776","74.74201821",".676139895","-.831068872","1"
"44.484375","43.75838926","3.542063799","12.75264013","85.0819398","51.93820268","1.606605083","2.398179238","1"
"89.6796875","40.29887049","1.05700675","1.97204155","12.81020067","42.5175934","3.550624631","12.28484441","1"
"96.1953125","45.01719439",".493427053",".255622873","1.295150502","14.87553748","13.32915082","189.4480103","0"
"24.0703125","28.29260714","6.125874086","41.04211532","67.40886288","70.02635114",".932696412",".101681022","1"
"96.078125","47.47394176",".42675654",".194756563","1.489966555","13.82090655","11.86968234","166.9802896","0"
"86.1015625","48.07559799","1.41847599","2.924549748","23.45150502","61.99321753","2.591523524","5.33872771","1"
"84.171875","37.04412685",".594384085","2.649348047","3.047658863","19.10738627","8.07481034","75.98840285","0"
"90.96875","34.83979798",".589125505","2.687057128","2.75083612","17.35382692","8.804687296","92.86991092","0"
"19.4140625","36.90306715","4.574662379","22.17394704","16.5777592","40.84932105","3.139949017","10.35582939","1"
"28.3984375","30.12093848","5.60150491","34.16865153","85.35367893","72.13412694",".890621628","-.255434123","1"
"99.796875","38.79520737",".078051154","1.329634512","4.02173913","18.24832046","6.505613307","55.00471908","0"
"97.765625","50.08874692",".54992549",".056298891","15.50334448","46.96505663","3.109500247","8.689941472","1"
"52","41.98213906","2.247982321","5.826077561","123.4673913","67.9385403",".356264573","-.855169937","1"
"59.0625","37.52369043","2.78725125","11.16678574","10.47324415","37.65867371","4.484587493","21.20672607","1"
"72.734375","38.52809129","2.195396957","6.201500447","62.4632107","77.51439278",".913483452","-.483853847","1"
"80.8203125","43.2824",".877208393","2.476584865","1.948996656","17.29098516","10.7155893","126.893709","0"
"27.8515625","27.66543699","6.197866078","44.145531","75.80016722","69.46730686",".963370687",".015395832","1"
"99.1640625","40.17224192",".391883591","1.454711559","3.751672241","20.52291416","6.638846262","50.98142706","0"
"16.0546875","37.73329692","4.970412333","24.33292136","110.5510033","58.82409502",".5260487","-.127439908","1"
"31.3984375","37.66782029","4.257805093","19.78775589","53.87040134","69.74477427","1.262336529",".582910557","1"
"85.4375","43.2309839","1.218083161","3.110134495","13.99665552","46.64198651","3.399783106","10.5567558","1"
"94.0390625","47.6083308",".696793694",".559163435","7.966555184","31.20587403","4.459018514","21.87733746","0"
"91.25","41.68464196",".493899367","1.004298684","5.581939799","24.5507966","4.778941621","24.75422029","0"
"25.9765625","32.72242753","5.105107217","27.61179429","59.46070234","66.25276642","1.262784744",".832944243","1"
"89.4453125","44.00546994",".397816919",".590102639","2.329431438","17.31674726","9.15444972","95.59085055","0"
"10.75","37.03925283","5.326652756","28.12321137","108.5443144","66.54038336",".381339773","-.816997109","1"
"87.4296875","44.85735788",".750072895",".787285775","2.137123746","13.28361552","9.830534543","134.7512693","0"
"34.9921875","32.7455856","4.132751898","21.93084176","61.6229097","70.08372282","1.108185858",".344425534","1"
"79.203125","32.77202489",".912923799","5.06185781","2.531772575","15.40690548","8.473519373","92.84614224","0"
"99.109375","45.62195784",".222115922",".387842018","2.29264214","18.92812437","8.849060144","82.40908363","0"
"36.0390625","37.72482653","4.091050433","17.52244822","81.17140468","71.76757742",".718281913","-.319615643","1"
"86.25","39.09303806",".771777885","1.681764371","6.669732441","33.350557","5.08724472","25.22213668","0"
"25.828125","29.67930397","6.793773206","48.16864374","72.12541806","70.63552397",".988847761",".136513894","1"
"53.90625","38.70570805","3.102124086","12.91403463","30.52759197","64.81415476","2.046183865","2.869000677","1"
"49","31.46277562","3.50056118","18.93691145","7.443979933","30.92948673","4.988605266","26.94509399","1"
"98.203125","48.09355456",".318348374",".307241909","2.759197324","15.06137524","8.453216591","95.63924102","0"
"97.21875","43.54450624",".522393511",".734311377","2.259197324","17.55920822","9.078257592","91.57247878","0"
"95.7578125","52.08957821",".85997009",".087778783","48.70317726","79.71055303","1.438187229",".49149462","1"
"96.1015625","43.93227029",".296373433",".712315859","3.079431438","17.53928829","7.388447606","66.58177503","0"
"81.5390625","38.68904527",".860457336","2.079828901","2.158026756","19.92756811","10.07677028","104.7451611","0"
"81.890625","43.73021595","1.331003507","3.066019135","11.89882943","40.50751157","3.792163135","14.48240675","1"
"99.96875","46.82162586",".60742581",".213724664","5.673076923","29.8217555","5.710553506","33.34432509","1"
"41.3203125","32.3964537","3.888586052","19.89897188","12.45986622","44.0085606","3.882441397","14.73798107","1"
"42.578125","35.29554004","4.004084828","19.06477864","19.4264214","50.23405523","2.93287445","8.147740657","1"
"89.3359375","44.80256643",".771258274","1.143718465","3.89632107","23.76468291","7.015481231","53.4797851","1"
"95.484375","39.50632552","1.271391671","3.826148519","7.244147157","33.69733856","5.030901897","25.30380968","1"
"94.21875","42.89010986","1.097078828","2.179897654","5.266722408","29.73309243","6.062392209","37.52970269","1"
"90.375","42.65596383",".600745111","1.020898766","2.850334448","17.29906646","8.628189606","90.96305413","0"
"66.328125","34.32339521","1.868324907","8.293857813","3.232441472","23.99180081","7.844198726","62.8136825","1"
"65.1015625","44.57732745","2.005255583","5.275221539","16.02173913","48.2379435","3.329346352","10.6279397","1"
"93.265625","47.54495971",".566867335",".453594631","3.115384615","18.27086421","7.812303703","71.18191095","0"
"81.4921875","41.8940248","1.713023018","4.353030799","11.13377926","42.44552475","4.089118083","16.22271112","1"
"89.8359375","45.549214","1.208151489","2.514956561","3.89548495","26.66781181","7.326969664","54.73208775","1"
"45.609375","39.13682616","3.646904656","13.77286958","127.9431438","72.76456821",".067914638","-.82641302","1"
"86.3828125","46.73364037","1.373406293","2.470420164","27.23829431","59.92469554","2.167198236","3.4831756","1"
"10.71875","30.84612453","6.234221114","40.41800566","110.0434783","70.86350898",".078696343","-.926748337","1"
"82.6953125","41.06959767","1.785558422","5.343621096","10.42307692","39.22450521","4.292418507","18.91628759","1"
"99.9375","55.62496489",".928824005",".360270494","1.985785953","15.98506719","12.0950323","159.5323744","1"
"95.6015625","52.56281062",".530872208","-.084731413","2.410535117","14.21688863","9.406061731","118.4317915","0"
"95.7265625","39.41440783",".608902182","1.292569521","2.24916388","17.35132134","8.792674691","86.53626387","0"
"99.7578125","41.40986939",".6348653",".99210625","2.622909699","18.61480091","8.9106771","89.31267857","0"
"76.203125","34.00238029","2.728196286","11.58263469","9.819397993","37.3220078","4.36065288","19.96643129","1"
"81.109375","38.49395942",".940706189","2.190477008","1.867892977","15.89138318","9.930573778","112.5654334","0"
"71.3671875","38.07596664",".92443235","2.797503306","2.14632107","18.12907534","9.839423998","105.6076957","0"
"87.9609375","46.01857681","1.003119908","1.809878054","2.482441472","16.38552647","8.925998872","95.75676672","0"
"98.484375","43.78212827",".348837612",".556812928","2.77173913","17.14732262","8.28333027","80.9546442","0"
"78.3046875","38.08718588",".71004308","2.291860667","4.16722408","25.29727197","6.867284921","49.56550621","0"
"34.5859375","63.09486005","2.41619629","4.195093798","185.4297659","77.81271519","-1.091115646","-.437615964","0"
"94.1171875","41.52627577","1.222038339","3.350987323","9.563545151","39.14880465","4.372555754","18.70708369","1"
"23.34375","36.11038578","5.234768382","28.0879005","70.34949833","59.35442768","1.112250227","1.109907849","1"
"94.1484375","46.52134756",".542460906",".849658239","2.900501672","18.88003758","7.870104051","70.16052959","0"
"91.921875","46.12832125",".358996864",".112206784","3.316889632","22.25530073","7.557062234","61.90359025","0"
